OPR_DT,Hour,Trading Hub,Renewable Type,Generation,Market
2020-02-16,11,SP15,Solar,6715.48,DAM
2020-02-16,12,SP15,Solar,6704.33,DAM
2020-02-16,13,SP15,Solar,6672.87,DAM
2020-02-16,14,SP15,Solar,6495.87,DAM
2020-02-16,15,SP15,Solar,6100.83,DAM
2020-02-16,16,SP15,Solar,4849.02,DAM
2020-02-16,17,SP15,Solar,2399.04,DAM
2020-02-16,18,SP15,Solar,448.88,DAM
2020-02-16,19,SP15,Solar,7.16,DAM
2020-02-16,20,SP15,Solar,5.23,DAM
2020-02-16,21,SP15,Solar,0.0,DAM
2020-02-16,22,SP15,Solar,0.0,DAM
2020-02-16,23,SP15,Solar,0.0,DAM
2020-02-16,24,SP15,Solar,0.0,DAM
2020-02-17,1,SP15,Solar,0.0,DAM
2020-02-17,2,SP15,Solar,0.0,DAM
2020-02-17,3,SP15,Solar,0.0,DAM
2020-02-17,4,SP15,Solar,0.0,DAM
2020-02-17,5,SP15,Solar,0.0,DAM
2020-02-17,6,SP15,Solar,0.0,DAM
2020-02-17,7,SP15,Solar,190.29,DAM
2020-02-17,8,SP15,Solar,2053.09,DAM
2020-02-17,9,SP15,Solar,4821.35,DAM
2020-02-17,10,SP15,Solar,6256.68,DAM
2020-02-17,11,SP15,Solar,6551.4,DAM
2020-02-17,12,SP15,Solar,6510.19,DAM
2020-02-17,13,SP15,Solar,6494.48,DAM
2020-02-17,14,SP15,Solar,6463.24,DAM
2020-02-17,15,SP15,Solar,6155.43,DAM
2020-02-17,16,SP15,Solar,4962.31,DAM
2020-02-17,17,SP15,Solar,2550.95,DAM
2020-02-17,18,SP15,Solar,488.27,DAM
2020-02-17,19,SP15,Solar,5.57,DAM
2020-02-17,20,SP15,Solar,4.11,DAM
2020-02-17,21,SP15,Solar,0.0,DAM
2020-02-17,22,SP15,Solar,0.0,DAM
2020-02-17,23,SP15,Solar,0.0,DAM
2020-02-17,24,SP15,Solar,0.0,DAM
2020-02-18,1,SP15,Solar,0.0,DAM
2020-02-18,2,SP15,Solar,0.0,DAM
2020-02-18,3,SP15,Solar,0.0,DAM
2020-02-18,4,SP15,Solar,0.0,DAM
2020-02-18,5,SP15,Solar,0.0,DAM
2020-02-18,6,SP15,Solar,0.0,DAM
2020-02-18,7,SP15,Solar,207.19,DAM
2020-02-18,8,SP15,Solar,1819.72,DAM
2020-02-18,9,SP15,Solar,4144.53,DAM
2020-02-18,10,SP15,Solar,5505.22,DAM
2020-02-18,11,SP15,Solar,5953.58,DAM
2020-02-18,12,SP15,Solar,6045.93,DAM
2020-02-18,13,SP15,Solar,6036.13,DAM
2020-02-18,14,SP15,Solar,5863.95,DAM
2020-02-18,15,SP15,Solar,5530.7,DAM
2020-02-18,16,SP15,Solar,4440.23,DAM
2020-02-18,17,SP15,Solar,2273.91,DAM
2020-02-18,18,SP15,Solar,454.12,DAM
2020-02-18,19,SP15,Solar,4.8,DAM
2020-02-18,20,SP15,Solar,4.91,DAM
2020-02-18,21,SP15,Solar,0.0,DAM
2020-02-18,22,SP15,Solar,0.0,DAM
2020-02-18,23,SP15,Solar,0.0,DAM
2020-02-18,24,SP15,Solar,0.0,DAM
2020-02-19,1,SP15,Solar,0.0,DAM
2020-02-19,2,SP15,Solar,0.0,DAM
2020-02-19,3,SP15,Solar,0.0,DAM
2020-02-19,4,SP15,Solar,0.0,DAM
2020-02-19,5,SP15,Solar,0.0,DAM
2020-02-19,6,SP15,Solar,0.0,DAM
2020-02-19,7,SP15,Solar,217.79,DAM
2020-02-19,8,SP15,Solar,2188.52,DAM
2020-02-19,9,SP15,Solar,5057.62,DAM
2020-02-19,10,SP15,Solar,6522.85,DAM
2020-02-19,11,SP15,Solar,6883.73,DAM
2020-02-19,12,SP15,Solar,6934.84,DAM
2020-02-19,13,SP15,Solar,6934.25,DAM
2020-02-19,14,SP15,Solar,6864.2,DAM
2020-02-19,15,SP15,Solar,6610.0,DAM
2020-02-19,16,SP15,Solar,5456.36,DAM
2020-02-19,17,SP15,Solar,2895.99,DAM
2020-02-19,18,SP15,Solar,607.94,DAM
2020-02-19,19,SP15,Solar,9.15,DAM
2020-02-19,20,SP15,Solar,5.08,DAM
2020-02-19,21,SP15,Solar,0.0,DAM
2020-02-19,22,SP15,Solar,0.0,DAM
2020-02-19,23,SP15,Solar,0.0,DAM
2020-02-19,24,SP15,Solar,0.0,DAM
2020-02-20,1,SP15,Solar,0.0,DAM
2020-02-20,2,SP15,Solar,0.0,DAM
2020-02-20,3,SP15,Solar,0.0,DAM
2020-02-20,4,SP15,Solar,0.0,DAM
2020-02-20,5,SP15,Solar,0.0,DAM
2020-02-20,6,SP15,Solar,0.0,DAM
2020-02-20,7,SP15,Solar,265.1,DAM
2020-02-20,8,SP15,Solar,2377.39,DAM
2020-02-20,9,SP15,Solar,5326.29,DAM
2020-02-20,10,SP15,Solar,6754.78,DAM
2020-02-20,11,SP15,Solar,7025.42,DAM
2020-02-20,12,SP15,Solar,6989.77,DAM
2020-02-20,13,SP15,Solar,6947.92,DAM
2020-02-20,14,SP15,Solar,6831.13,DAM
2020-02-20,15,SP15,Solar,6537.03,DAM
2020-02-20,16,SP15,Solar,5392.45,DAM
2020-02-20,17,SP15,Solar,2878.53,DAM
2020-02-20,18,SP15,Solar,602.83,DAM
2020-02-20,19,SP15,Solar,6.96,DAM
2020-02-20,20,SP15,Solar,3.98,DAM
2020-02-20,21,SP15,Solar,0.0,DAM
2020-02-20,22,SP15,Solar,0.0,DAM
2020-02-20,23,SP15,Solar,0.0,DAM
2020-02-20,24,SP15,Solar,0.0,DAM
2020-02-21,1,SP15,Solar,0.0,DAM
2020-02-21,2,SP15,Solar,0.0,DAM
2020-02-21,3,SP15,Solar,0.0,DAM
2020-02-21,4,SP15,Solar,0.0,DAM
2020-02-21,5,SP15,Solar,0.0,DAM
2020-02-21,6,SP15,Solar,0.0,DAM
2020-02-21,7,SP15,Solar,232.9,DAM
2020-02-21,8,SP15,Solar,1949.63,DAM
2020-02-21,9,SP15,Solar,4367.98,DAM
2020-02-21,10,SP15,Solar,5669.74,DAM
2020-02-21,11,SP15,Solar,6021.68,DAM
2020-02-21,12,SP15,Solar,6034.65,DAM
2020-02-21,13,SP15,Solar,5997.06,DAM
2020-02-21,14,SP15,Solar,5714.25,DAM
2020-02-21,15,SP15,Solar,5140.04,DAM
2020-02-21,16,SP15,Solar,3908.61,DAM
2020-02-21,17,SP15,Solar,1893.44,DAM
2020-02-21,18,SP15,Solar,351.85,DAM
2020-02-21,19,SP15,Solar,3.36,DAM
2020-02-21,20,SP15,Solar,4.02,DAM
2020-02-21,21,SP15,Solar,0.0,DAM
2020-02-21,22,SP15,Solar,0.0,DAM
2020-02-21,23,SP15,Solar,0.0,DAM
2020-02-21,24,SP15,Solar,0.0,DAM
2020-02-22,1,SP15,Solar,0.0,DAM
2020-02-22,2,SP15,Solar,0.0,DAM
2020-02-22,3,SP15,Solar,0.0,DAM
2020-02-22,4,SP15,Solar,0.0,DAM
2020-02-22,5,SP15,Solar,0.0,DAM
2020-02-22,6,SP15,Solar,0.0,DAM
2020-02-22,7,SP15,Solar,170.65,DAM
2020-02-22,8,SP15,Solar,1494.48,DAM
2020-02-22,9,SP15,Solar,3505.28,DAM
2020-02-22,10,SP15,Solar,4736.91,DAM
2020-02-22,11,SP15,Solar,5157.41,DAM
2020-02-22,12,SP15,Solar,5261.22,DAM
2020-02-22,13,SP15,Solar,5235.91,DAM
2020-02-22,14,SP15,Solar,5077.09,DAM
2020-02-22,15,SP15,Solar,4706.36,DAM
2020-02-22,16,SP15,Solar,3681.99,DAM
2020-02-22,17,SP15,Solar,1877.8,DAM
2020-02-22,18,SP15,Solar,381.72,DAM
2020-02-22,19,SP15,Solar,1.78,DAM
2020-02-22,20,SP15,Solar,0.0,DAM
2020-02-22,21,SP15,Solar,0.0,DAM
2020-02-22,22,SP15,Solar,0.0,DAM
2020-02-22,23,SP15,Solar,0.0,DAM
2020-02-22,24,SP15,Solar,0.0,DAM
2020-02-23,1,SP15,Solar,0.0,DAM
2020-02-23,2,SP15,Solar,0.0,DAM
2020-02-23,3,SP15,Solar,0.0,DAM
2020-02-23,4,SP15,Solar,0.0,DAM
2020-02-23,5,SP15,Solar,0.0,DAM
2020-02-23,6,SP15,Solar,0.0,DAM
2020-02-23,7,SP15,Solar,300.39,DAM
2020-02-23,8,SP15,Solar,2266.73,DAM
2020-02-23,9,SP15,Solar,4976.3,DAM
2020-02-23,10,SP15,Solar,6385.35,DAM
2020-02-23,11,SP15,Solar,6730.77,DAM
2020-02-23,12,SP15,Solar,6744.85,DAM
2020-02-23,13,SP15,Solar,6740.96,DAM
2020-02-23,14,SP15,Solar,6686.9,DAM
2020-02-23,15,SP15,Solar,6460.04,DAM
2020-02-23,16,SP15,Solar,5436.02,DAM
2020-02-23,17,SP15,Solar,3011.47,DAM
2020-02-23,18,SP15,Solar,673.75,DAM
2020-02-23,19,SP15,Solar,8.13,DAM
2020-02-23,20,SP15,Solar,3.54,DAM
2020-02-23,21,SP15,Solar,0.0,DAM
2020-02-23,22,SP15,Solar,0.0,DAM
2020-02-23,23,SP15,Solar,0.0,DAM
2020-02-23,24,SP15,Solar,0.0,DAM
2020-02-24,1,SP15,Solar,0.0,DAM
2020-02-24,2,SP15,Solar,0.0,DAM
2020-02-24,3,SP15,Solar,0.0,DAM
2020-02-24,4,SP15,Solar,0.0,DAM
2020-02-24,5,SP15,Solar,0.0,DAM
2020-02-24,6,SP15,Solar,0.0,DAM
2020-02-24,7,SP15,Solar,389.55,DAM
2020-02-24,8,SP15,Solar,2637.35,DAM
2020-02-24,9,SP15,Solar,5548.89,DAM
2020-02-24,10,SP15,Solar,6957.52,DAM
2020-02-24,11,SP15,Solar,7229.78,DAM
2020-02-24,12,SP15,Solar,7192.17,DAM
2020-02-24,13,SP15,Solar,7160.37,DAM
2020-02-24,14,SP15,Solar,7078.59,DAM
2020-02-24,15,SP15,Solar,6838.05,DAM
2020-02-24,16,SP15,Solar,5749.39,DAM
2020-02-24,17,SP15,Solar,3197.76,DAM
2020-02-24,18,SP15,Solar,713.0,DAM
2020-02-24,19,SP15,Solar,11.35,DAM
2020-02-24,20,SP15,Solar,3.69,DAM
2020-02-24,21,SP15,Solar,0.0,DAM
2020-02-24,22,SP15,Solar,0.0,DAM
2020-02-24,23,SP15,Solar,0.0,DAM
2020-02-24,24,SP15,Solar,0.0,DAM
2020-02-25,1,SP15,Solar,0.0,DAM
2020-02-25,2,SP15,Solar,0.0,DAM
2020-02-25,3,SP15,Solar,0.0,DAM
2020-02-25,4,SP15,Solar,0.0,DAM
2020-02-25,5,SP15,Solar,0.0,DAM
2020-02-25,6,SP15,Solar,0.0,DAM
2020-02-25,7,SP15,Solar,454.83,DAM
2020-02-25,8,SP15,Solar,2860.13,DAM
2020-02-25,9,SP15,Solar,5835.22,DAM
2020-02-25,10,SP15,Solar,7232.97,DAM
2020-02-25,11,SP15,Solar,7510.64,DAM
2020-02-25,12,SP15,Solar,7453.75,DAM
2020-02-25,13,SP15,Solar,7395.72,DAM
2020-02-25,14,SP15,Solar,7269.22,DAM
2020-02-25,15,SP15,Solar,6958.89,DAM
2020-02-25,16,SP15,Solar,5889.32,DAM
2020-02-25,17,SP15,Solar,3328.18,DAM
2020-02-25,18,SP15,Solar,742.13,DAM
2020-02-25,19,SP15,Solar,8.47,DAM
2020-02-25,20,SP15,Solar,2.36,DAM
2020-02-25,21,SP15,Solar,0.0,DAM
2020-02-25,22,SP15,Solar,0.0,DAM
2020-02-25,23,SP15,Solar,0.0,DAM
2020-02-25,24,SP15,Solar,0.0,DAM
2020-02-26,1,SP15,Solar,0.0,DAM
2020-02-26,2,SP15,Solar,0.0,DAM
2020-02-26,3,SP15,Solar,0.0,DAM
2020-02-26,4,SP15,Solar,0.0,DAM
2020-02-26,5,SP15,Solar,0.0,DAM
2020-02-26,6,SP15,Solar,0.0,DAM
2020-02-26,7,SP15,Solar,499.92,DAM
2020-02-26,8,SP15,Solar,2953.45,DAM
2020-02-26,9,SP15,Solar,5891.29,DAM
2020-02-26,10,SP15,Solar,7235.54,DAM
2020-02-26,11,SP15,Solar,7489.92,DAM
2020-02-26,12,SP15,Solar,7418.16,DAM
2020-02-26,13,SP15,Solar,7340.48,DAM
2020-02-26,14,SP15,Solar,7190.47,DAM
2020-02-26,15,SP15,Solar,6828.26,DAM
2020-02-26,16,SP15,Solar,5762.67,DAM
2020-02-26,17,SP15,Solar,3281.77,DAM
2020-02-26,18,SP15,Solar,735.02,DAM
2020-02-26,19,SP15,Solar,6.66,DAM
2020-02-26,20,SP15,Solar,0.37,DAM
2020-02-26,21,SP15,Solar,0.0,DAM
2020-02-26,22,SP15,Solar,0.0,DAM
2020-02-26,23,SP15,Solar,0.0,DAM
2020-02-26,24,SP15,Solar,0.0,DAM
2020-02-27,1,SP15,Solar,0.0,DAM
2020-02-27,2,SP15,Solar,0.0,DAM
2020-02-27,3,SP15,Solar,0.0,DAM
2020-02-27,4,SP15,Solar,0.0,DAM
2020-02-27,5,SP15,Solar,0.0,DAM
2020-02-27,6,SP15,Solar,0.0,DAM
2020-02-27,7,SP15,Solar,524.02,DAM
2020-02-27,8,SP15,Solar,2859.08,DAM
2020-02-27,9,SP15,Solar,5455.94,DAM
2020-02-27,10,SP15,Solar,6686.73,DAM
2020-02-27,11,SP15,Solar,7039.47,DAM
2020-02-27,12,SP15,Solar,7042.88,DAM
2020-02-27,13,SP15,Solar,6972.34,DAM
2020-02-27,14,SP15,Solar,6761.96,DAM
2020-02-27,15,SP15,Solar,6274.64,DAM
2020-02-27,16,SP15,Solar,5113.94,DAM
2020-02-27,17,SP15,Solar,2778.24,DAM
2020-02-27,18,SP15,Solar,589.36,DAM
2020-02-27,19,SP15,Solar,3.04,DAM
2020-02-27,20,SP15,Solar,0.0,DAM
2020-02-27,21,SP15,Solar,0.0,DAM
2020-02-27,22,SP15,Solar,0.0,DAM
2020-02-27,23,SP15,Solar,0.0,DAM
2020-02-27,24,SP15,Solar,0.0,DAM
2020-02-28,1,SP15,Solar,0.0,DAM
2020-02-28,2,SP15,Solar,0.0,DAM
2020-02-28,3,SP15,Solar,0.0,DAM
2020-02-28,4,SP15,Solar,0.0,DAM
2020-02-28,5,SP15,Solar,0.0,DAM
2020-02-28,6,SP15,Solar,0.0,DAM
2020-02-28,7,SP15,Solar,255.74,DAM
2020-02-28,8,SP15,Solar,1518.63,DAM
2020-02-28,9,SP15,Solar,3156.67,DAM
2020-02-28,10,SP15,Solar,4608.39,DAM
2020-02-28,11,SP15,Solar,5516.02,DAM
2020-02-28,12,SP15,Solar,5586.69,DAM
2020-02-28,13,SP15,Solar,5578.65,DAM
2020-02-28,14,SP15,Solar,5349.1,DAM
2020-02-28,15,SP15,Solar,4811.78,DAM
2020-02-28,16,SP15,Solar,3787.08,DAM
2020-02-28,17,SP15,Solar,1999.53,DAM
2020-02-28,18,SP15,Solar,415.05,DAM
2020-02-28,19,SP15,Solar,3.27,DAM
2020-02-28,20,SP15,Solar,0.04,DAM
2020-02-28,21,SP15,Solar,0.0,DAM
2020-02-28,22,SP15,Solar,0.0,DAM
2020-02-28,23,SP15,Solar,0.0,DAM
2020-02-28,24,SP15,Solar,0.0,DAM
2020-02-29,1,SP15,Solar,0.0,DAM
2020-02-29,2,SP15,Solar,0.0,DAM
2020-02-29,3,SP15,Solar,0.0,DAM
2020-02-29,4,SP15,Solar,0.0,DAM
2020-02-29,5,SP15,Solar,0.0,DAM
2020-02-29,6,SP15,Solar,0.0,DAM
2020-02-29,7,SP15,Solar,506.94,DAM
2020-02-29,8,SP15,Solar,2628.48,DAM
2020-02-29,9,SP15,Solar,5025.69,DAM
2020-02-29,10,SP15,Solar,6197.1,DAM
2020-02-29,11,SP15,Solar,6492.86,DAM
2020-02-29,12,SP15,Solar,6471.58,DAM
2020-02-29,13,SP15,Solar,6369.08,DAM
2020-02-29,14,SP15,Solar,6205.56,DAM
2020-02-29,15,SP15,Solar,5942.61,DAM
2020-02-29,16,SP15,Solar,5032.37,DAM
2020-02-29,17,SP15,Solar,2855.09,DAM
2020-02-29,18,SP15,Solar,671.64,DAM
2020-02-29,19,SP15,Solar,16.0,DAM
2020-02-29,20,SP15,Solar,5.68,DAM
2020-02-29,21,SP15,Solar,0.0,DAM
2020-02-29,22,SP15,Solar,0.0,DAM
2020-02-29,23,SP15,Solar,0.0,DAM
2020-02-29,24,SP15,Solar,0.0,DAM
2020-03-01,1,SP15,Solar,0.0,DAM
2020-03-01,2,SP15,Solar,0.0,DAM
2020-03-01,3,SP15,Solar,0.0,DAM
2020-03-01,4,SP15,Solar,0.0,DAM
2020-03-01,5,SP15,Solar,0.0,DAM
2020-03-01,6,SP15,Solar,0.0,DAM
2020-03-01,7,SP15,Solar,436.18,DAM
2020-03-01,8,SP15,Solar,2354.39,DAM
2020-03-01,9,SP15,Solar,4694.31,DAM
2020-03-01,10,SP15,Solar,6001.58,DAM
2020-03-01,11,SP15,Solar,6342.71,DAM
2020-03-01,12,SP15,Solar,6275.4,DAM
2020-03-01,13,SP15,Solar,6061.74,DAM
2020-03-01,14,SP15,Solar,5630.12,DAM
2020-03-01,15,SP15,Solar,5156.05,DAM
2020-03-01,16,SP15,Solar,4227.75,DAM
2020-03-01,17,SP15,Solar,2290.5,DAM
2020-03-01,18,SP15,Solar,498.52,DAM
2020-03-01,19,SP15,Solar,2.35,DAM
2020-03-01,20,SP15,Solar,0.0,DAM
2020-03-01,21,SP15,Solar,0.0,DAM
2020-03-01,22,SP15,Solar,0.0,DAM
2020-03-01,23,SP15,Solar,0.0,DAM
2020-03-01,24,SP15,Solar,0.0,DAM
2020-03-02,1,SP15,Solar,0.0,DAM
2020-03-02,2,SP15,Solar,0.0,DAM
2020-03-02,3,SP15,Solar,0.0,DAM
2020-03-02,4,SP15,Solar,0.0,DAM
2020-03-02,5,SP15,Solar,0.0,DAM
2020-03-02,6,SP15,Solar,0.0,DAM
2020-03-02,7,SP15,Solar,369.68,DAM
2020-03-02,8,SP15,Solar,2008.95,DAM
2020-03-02,9,SP15,Solar,4147.38,DAM
2020-03-02,10,SP15,Solar,5409.7,DAM
2020-03-02,11,SP15,Solar,5807.9,DAM
2020-03-02,12,SP15,Solar,5900.8,DAM
2020-03-02,13,SP15,Solar,5879.87,DAM
2020-03-02,14,SP15,Solar,5768.18,DAM
2020-03-02,15,SP15,Solar,5488.03,DAM
2020-03-02,16,SP15,Solar,4639.23,DAM
2020-03-02,17,SP15,Solar,2683.0,DAM
2020-03-02,18,SP15,Solar,622.19,DAM
2020-03-02,19,SP15,Solar,4.98,DAM
2020-03-02,20,SP15,Solar,3.19,DAM
2020-03-02,21,SP15,Solar,0.0,DAM
2020-03-02,22,SP15,Solar,0.0,DAM
2020-03-02,23,SP15,Solar,0.0,DAM
2020-03-02,24,SP15,Solar,0.0,DAM
2020-03-03,1,SP15,Solar,0.0,DAM
2020-03-03,2,SP15,Solar,0.0,DAM
2020-03-03,3,SP15,Solar,0.0,DAM
2020-03-03,4,SP15,Solar,0.0,DAM
2020-03-03,5,SP15,Solar,0.0,DAM
2020-03-03,6,SP15,Solar,0.0,DAM
2020-03-03,7,SP15,Solar,703.62,DAM
2020-03-03,8,SP15,Solar,3338.29,DAM
2020-03-03,9,SP15,Solar,6092.3,DAM
2020-03-03,10,SP15,Solar,7323.91,DAM
2020-03-03,11,SP15,Solar,7608.99,DAM
2020-03-03,12,SP15,Solar,7560.58,DAM
2020-03-03,13,SP15,Solar,7501.57,DAM
2020-03-03,14,SP15,Solar,7396.79,DAM
2020-03-03,15,SP15,Solar,7103.74,DAM
2020-03-03,16,SP15,Solar,6109.0,DAM
2020-03-03,17,SP15,Solar,3613.74,DAM
2020-03-03,18,SP15,Solar,867.44,DAM
2020-03-03,19,SP15,Solar,13.41,DAM
2020-03-03,20,SP15,Solar,0.0,DAM
2020-03-03,21,SP15,Solar,0.0,DAM
2020-03-03,22,SP15,Solar,0.0,DAM
2020-03-03,23,SP15,Solar,0.0,DAM
2020-03-03,24,SP15,Solar,0.0,DAM
2020-03-04,1,SP15,Solar,0.0,DAM
2020-03-04,2,SP15,Solar,0.0,DAM
2020-03-04,3,SP15,Solar,0.0,DAM
2020-03-04,4,SP15,Solar,0.0,DAM
2020-03-04,5,SP15,Solar,0.0,DAM
2020-03-04,6,SP15,Solar,0.0,DAM
2020-03-04,7,SP15,Solar,715.59,DAM
2020-03-04,8,SP15,Solar,3288.93,DAM
2020-03-04,9,SP15,Solar,5944.2,DAM
2020-03-04,10,SP15,Solar,7141.17,DAM
2020-03-04,11,SP15,Solar,7416.42,DAM
2020-03-04,12,SP15,Solar,7369.65,DAM
2020-03-04,13,SP15,Solar,7294.26,DAM
2020-03-04,14,SP15,Solar,7121.02,DAM
2020-03-04,15,SP15,Solar,6662.2,DAM
2020-03-04,16,SP15,Solar,5612.98,DAM
2020-03-04,17,SP15,Solar,3303.89,DAM
2020-03-04,18,SP15,Solar,790.21,DAM
2020-03-04,19,SP15,Solar,11.47,DAM
2020-03-04,20,SP15,Solar,0.0,DAM
2020-03-04,21,SP15,Solar,0.0,DAM
2020-03-04,22,SP15,Solar,0.0,DAM
2020-03-04,23,SP15,Solar,0.0,DAM
2020-03-04,24,SP15,Solar,0.0,DAM
2020-03-05,1,SP15,Solar,0.0,DAM
2020-03-05,2,SP15,Solar,0.0,DAM
2020-03-05,3,SP15,Solar,0.0,DAM
2020-03-05,4,SP15,Solar,0.0,DAM
2020-03-05,5,SP15,Solar,0.0,DAM
2020-03-05,6,SP15,Solar,0.0,DAM
2020-03-05,7,SP15,Solar,675.42,DAM
2020-03-05,8,SP15,Solar,2845.59,DAM
2020-03-05,9,SP15,Solar,5037.35,DAM
2020-03-05,10,SP15,Solar,6291.02,DAM
2020-03-05,11,SP15,Solar,6767.15,DAM
2020-03-05,12,SP15,Solar,6797.63,DAM
2020-03-05,13,SP15,Solar,6691.29,DAM
2020-03-05,14,SP15,Solar,6435.91,DAM
2020-03-05,15,SP15,Solar,5899.4,DAM
2020-03-05,16,SP15,Solar,4722.67,DAM
2020-03-05,17,SP15,Solar,2624.38,DAM
2020-03-05,18,SP15,Solar,602.5,DAM
2020-03-05,19,SP15,Solar,5.41,DAM
2020-03-05,20,SP15,Solar,0.0,DAM
2020-03-05,21,SP15,Solar,0.0,DAM
2020-03-05,22,SP15,Solar,0.0,DAM
2020-03-05,23,SP15,Solar,0.0,DAM
2020-03-05,24,SP15,Solar,0.0,DAM
2020-03-06,1,SP15,Solar,0.0,DAM
2020-03-06,2,SP15,Solar,0.0,DAM
2020-03-06,3,SP15,Solar,0.0,DAM
2020-03-06,4,SP15,Solar,0.0,DAM
2020-03-06,5,SP15,Solar,0.0,DAM
2020-03-06,6,SP15,Solar,0.0,DAM
2020-03-06,7,SP15,Solar,600.78,DAM
2020-03-06,8,SP15,Solar,2641.16,DAM
2020-03-06,9,SP15,Solar,4735.96,DAM
2020-03-06,10,SP15,Solar,5921.4,DAM
2020-03-06,11,SP15,Solar,6350.04,DAM
2020-03-06,12,SP15,Solar,6385.63,DAM
2020-03-06,13,SP15,Solar,6333.61,DAM
2020-03-06,14,SP15,Solar,6125.59,DAM
2020-03-06,15,SP15,Solar,5665.56,DAM
2020-03-06,16,SP15,Solar,4758.97,DAM
2020-03-06,17,SP15,Solar,2850.27,DAM
2020-03-06,18,SP15,Solar,693.59,DAM
2020-03-06,19,SP15,Solar,17.07,DAM
2020-03-06,20,SP15,Solar,7.54,DAM
2020-03-06,21,SP15,Solar,0.0,DAM
2020-03-06,22,SP15,Solar,0.0,DAM
2020-03-06,23,SP15,Solar,0.0,DAM
2020-03-06,24,SP15,Solar,0.0,DAM
2020-03-07,1,SP15,Solar,0.0,DAM
2020-03-07,2,SP15,Solar,0.0,DAM
2020-03-07,3,SP15,Solar,0.0,DAM
2020-03-07,4,SP15,Solar,0.0,DAM
2020-03-07,5,SP15,Solar,0.0,DAM
2020-03-07,6,SP15,Solar,0.0,DAM
2020-03-07,7,SP15,Solar,557.25,DAM
2020-03-07,8,SP15,Solar,2442.47,DAM
2020-03-07,9,SP15,Solar,4435.61,DAM
2020-03-07,10,SP15,Solar,5591.95,DAM
2020-03-07,11,SP15,Solar,5997.84,DAM
2020-03-07,12,SP15,Solar,5988.15,DAM
2020-03-07,13,SP15,Solar,5799.9,DAM
2020-03-07,14,SP15,Solar,5411.41,DAM
2020-03-07,15,SP15,Solar,4881.75,DAM
2020-03-07,16,SP15,Solar,3919.07,DAM
2020-03-07,17,SP15,Solar,2163.44,DAM
2020-03-07,18,SP15,Solar,482.18,DAM
2020-03-07,19,SP15,Solar,2.52,DAM
2020-03-07,20,SP15,Solar,0.24,DAM
2020-03-07,21,SP15,Solar,0.0,DAM
2020-03-07,22,SP15,Solar,0.0,DAM
2020-03-07,23,SP15,Solar,0.0,DAM
2020-03-07,24,SP15,Solar,0.0,DAM
2020-03-08,1,SP15,Solar,0.0,DAM
2020-03-08,2,SP15,Solar,0.0,DAM
2020-03-08,4,SP15,Solar,0.0,DAM
2020-03-08,5,SP15,Solar,0.0,DAM
2020-03-08,6,SP15,Solar,0.0,DAM
2020-03-08,7,SP15,Solar,0.0,DAM
2020-03-08,8,SP15,Solar,792.63,DAM
2020-03-08,9,SP15,Solar,3357.01,DAM
2020-03-08,10,SP15,Solar,5904.81,DAM
2020-03-08,11,SP15,Solar,7095.91,DAM
2020-03-08,12,SP15,Solar,7350.07,DAM
2020-03-08,13,SP15,Solar,7264.74,DAM
2020-03-08,14,SP15,Solar,7165.69,DAM
2020-03-08,15,SP15,Solar,6971.99,DAM
2020-03-08,16,SP15,Solar,6548.53,DAM
2020-03-08,17,SP15,Solar,5556.34,DAM
2020-03-08,18,SP15,Solar,3240.61,DAM
2020-03-08,19,SP15,Solar,794.7,DAM
2020-03-08,20,SP15,Solar,8.52,DAM
2020-03-08,21,SP15,Solar,1.15,DAM
2020-03-08,22,SP15,Solar,0.0,DAM
2020-03-08,23,SP15,Solar,0.0,DAM
2020-03-08,24,SP15,Solar,0.0,DAM
2020-03-09,1,SP15,Solar,0.0,DAM
2020-03-09,2,SP15,Solar,0.0,DAM
2020-03-09,3,SP15,Solar,0.0,DAM
2020-03-09,4,SP15,Solar,0.0,DAM
2020-03-09,5,SP15,Solar,0.0,DAM
2020-03-09,6,SP15,Solar,0.0,DAM
2020-03-09,7,SP15,Solar,0.0,DAM
2020-03-09,8,SP15,Solar,595.05,DAM
2020-03-09,9,SP15,Solar,2469.81,DAM
2020-03-09,10,SP15,Solar,4421.71,DAM
2020-03-09,11,SP15,Solar,5608.41,DAM
2020-03-09,12,SP15,Solar,6008.16,DAM
2020-03-09,13,SP15,Solar,6001.76,DAM
2020-03-09,14,SP15,Solar,5801.8,DAM
2020-03-09,15,SP15,Solar,5248.48,DAM
2020-03-09,16,SP15,Solar,4515.48,DAM
2020-03-09,17,SP15,Solar,3486.11,DAM
2020-03-09,18,SP15,Solar,1816.01,DAM
2020-03-09,19,SP15,Solar,391.61,DAM
2020-03-09,20,SP15,Solar,1.08,DAM
2020-03-09,21,SP15,Solar,0.62,DAM
2020-03-09,22,SP15,Solar,0.0,DAM
2020-03-09,23,SP15,Solar,0.0,DAM
2020-03-09,24,SP15,Solar,0.0,DAM
2020-03-10,1,SP15,Solar,0.0,DAM
2020-03-10,2,SP15,Solar,0.0,DAM
2020-03-10,3,SP15,Solar,0.0,DAM
2020-03-10,4,SP15,Solar,0.0,DAM
2020-03-10,5,SP15,Solar,0.0,DAM
2020-03-10,6,SP15,Solar,0.0,DAM
2020-03-10,7,SP15,Solar,0.0,DAM
2020-03-10,8,SP15,Solar,203.81,DAM
