OUTAGE_DATE,Hour,Type,Trading Hub,Outage,Report Date
2017-10-07,18,Renewable,SP15,197.58,2017-10-06
2017-10-07,19,Renewable,SP15,197.58,2017-10-06
2017-10-07,20,Renewable,SP15,197.58,2017-10-06
2017-10-07,21,Renewable,SP15,372.58,2017-10-06
2017-10-07,22,Renewable,SP15,372.58,2017-10-06
2017-10-07,23,Renewable,SP15,372.58,2017-10-06
2017-10-07,24,Renewable,SP15,372.58,2017-10-06
2017-10-07,1,Thermal,SP15,1443.52,2017-10-06
2017-10-07,2,Thermal,SP15,1917.39,2017-10-06
2017-10-07,3,Thermal,SP15,1913.09,2017-10-06
2017-10-07,4,Thermal,SP15,1907.8,2017-10-06
2017-10-07,5,Thermal,SP15,1903.61,2017-10-06
2017-10-07,6,Thermal,SP15,1419.36,2017-10-06
2017-10-07,7,Thermal,SP15,1515.1,2017-10-06
2017-10-07,8,Thermal,SP15,1520.01,2017-10-06
2017-10-07,9,Thermal,SP15,1645.82,2017-10-06
2017-10-07,10,Thermal,SP15,1675.51,2017-10-06
2017-10-07,11,Thermal,SP15,1569.15,2017-10-06
2017-10-07,12,Thermal,SP15,1597.55,2017-10-06
2017-10-07,13,Thermal,SP15,1609.66,2017-10-06
2017-10-07,14,Thermal,SP15,1613.75,2017-10-06
2017-10-07,15,Thermal,SP15,1625.08,2017-10-06
2017-10-07,16,Thermal,SP15,1626.62,2017-10-06
2017-10-07,17,Thermal,SP15,1547.09,2017-10-06
2017-10-07,18,Thermal,SP15,1529.95,2017-10-06
2017-10-07,19,Thermal,SP15,1521.4,2017-10-06
2017-10-07,20,Thermal,SP15,1502.09,2017-10-06
2017-10-07,21,Thermal,SP15,1472.3,2017-10-06
2017-10-07,22,Thermal,SP15,1461.9,2017-10-06
2017-10-07,23,Thermal,SP15,1452.99,2017-10-06
2017-10-07,24,Thermal,SP15,1442.79,2017-10-06
2017-10-08,1,Hydro,SP15,477.71,2017-10-07
2017-10-08,2,Hydro,SP15,477.71,2017-10-07
2017-10-08,3,Hydro,SP15,477.71,2017-10-07
2017-10-08,4,Hydro,SP15,477.71,2017-10-07
2017-10-08,5,Hydro,SP15,477.71,2017-10-07
2017-10-08,6,Hydro,SP15,477.71,2017-10-07
2017-10-08,7,Hydro,SP15,477.71,2017-10-07
2017-10-08,8,Hydro,SP15,477.71,2017-10-07
2017-10-08,9,Hydro,SP15,477.71,2017-10-07
2017-10-08,10,Hydro,SP15,477.71,2017-10-07
2017-10-08,11,Hydro,SP15,477.71,2017-10-07
2017-10-08,12,Hydro,SP15,477.71,2017-10-07
2017-10-08,13,Hydro,SP15,477.71,2017-10-07
2017-10-08,14,Hydro,SP15,477.71,2017-10-07
2017-10-08,15,Hydro,SP15,477.71,2017-10-07
2017-10-08,16,Hydro,SP15,477.71,2017-10-07
2017-10-08,17,Hydro,SP15,477.71,2017-10-07
2017-10-08,18,Hydro,SP15,277.71,2017-10-07
2017-10-08,19,Hydro,SP15,277.71,2017-10-07
2017-10-08,20,Hydro,SP15,277.71,2017-10-07
2017-10-08,21,Hydro,SP15,277.71,2017-10-07
2017-10-08,22,Hydro,SP15,277.71,2017-10-07
2017-10-08,23,Hydro,SP15,277.71,2017-10-07
2017-10-08,24,Hydro,SP15,477.71,2017-10-07
2017-10-08,1,Renewable,SP15,274.95,2017-10-07
2017-10-08,2,Renewable,SP15,274.95,2017-10-07
2017-10-08,3,Renewable,SP15,274.95,2017-10-07
2017-10-08,4,Renewable,SP15,274.95,2017-10-07
2017-10-08,5,Renewable,SP15,274.95,2017-10-07
2017-10-08,6,Renewable,SP15,99.95,2017-10-07
2017-10-08,7,Renewable,SP15,99.95,2017-10-07
2017-10-08,8,Renewable,SP15,108.35,2017-10-07
2017-10-08,9,Renewable,SP15,110.35,2017-10-07
2017-10-08,10,Renewable,SP15,110.35,2017-10-07
2017-10-08,11,Renewable,SP15,110.35,2017-10-07
2017-10-08,12,Renewable,SP15,109.35,2017-10-07
2017-10-08,13,Renewable,SP15,109.35,2017-10-07
2017-10-08,14,Renewable,SP15,109.35,2017-10-07
2017-10-08,15,Renewable,SP15,110.85,2017-10-07
2017-10-08,16,Renewable,SP15,102.45,2017-10-07
2017-10-08,17,Renewable,SP15,100.45,2017-10-07
2017-10-08,18,Renewable,SP15,100.45,2017-10-07
2017-10-08,19,Renewable,SP15,100.45,2017-10-07
2017-10-08,20,Renewable,SP15,100.45,2017-10-07
2017-10-08,21,Renewable,SP15,200.45,2017-10-07
2017-10-08,22,Renewable,SP15,200.45,2017-10-07
2017-10-08,23,Renewable,SP15,200.45,2017-10-07
2017-10-08,24,Renewable,SP15,200.45,2017-10-07
2017-10-08,1,Thermal,SP15,1493.62,2017-10-07
2017-10-08,2,Thermal,SP15,1965.87,2017-10-07
2017-10-08,3,Thermal,SP15,1958.99,2017-10-07
2017-10-08,4,Thermal,SP15,1952.81,2017-10-07
2017-10-08,5,Thermal,SP15,1945.8,2017-10-07
2017-10-08,6,Thermal,SP15,1458.51,2017-10-07
2017-10-08,7,Thermal,SP15,1453.61,2017-10-07
2017-10-08,8,Thermal,SP15,1456.51,2017-10-07
2017-10-08,9,Thermal,SP15,1501.03,2017-10-07
2017-10-08,10,Thermal,SP15,1504.07,2017-10-07
2017-10-08,11,Thermal,SP15,1525.62,2017-10-07
2017-10-08,12,Thermal,SP15,1547.63,2017-10-07
2017-10-08,13,Thermal,SP15,1562.7,2017-10-07
2017-10-08,14,Thermal,SP15,1566.21,2017-10-07
2017-10-08,15,Thermal,SP15,1574.9,2017-10-07
2017-10-08,16,Thermal,SP15,1576.94,2017-10-07
2017-10-08,17,Thermal,SP15,1578.44,2017-10-07
2017-10-08,18,Thermal,SP15,1563.67,2017-10-07
2017-10-08,19,Thermal,SP15,1538.61,2017-10-07
2017-10-08,20,Thermal,SP15,1522.61,2017-10-07
2017-10-08,21,Thermal,SP15,1498.54,2017-10-07
2017-10-08,22,Thermal,SP15,1488.74,2017-10-07
2017-10-08,23,Thermal,SP15,1481.52,2017-10-07
2017-10-08,24,Thermal,SP15,1497.63,2017-10-07
2017-10-09,1,Hydro,SP15,477.71,2017-10-08
2017-10-09,2,Hydro,SP15,477.71,2017-10-08
2017-10-09,3,Hydro,SP15,477.71,2017-10-08
2017-10-09,4,Hydro,SP15,477.71,2017-10-08
2017-10-09,5,Hydro,SP15,477.71,2017-10-08
2017-10-09,6,Hydro,SP15,477.71,2017-10-08
2017-10-09,7,Hydro,SP15,477.71,2017-10-08
2017-10-09,8,Hydro,SP15,477.71,2017-10-08
2017-10-09,9,Hydro,SP15,477.71,2017-10-08
2017-10-09,10,Hydro,SP15,477.71,2017-10-08
2017-10-09,11,Hydro,SP15,477.71,2017-10-08
2017-10-09,12,Hydro,SP15,477.71,2017-10-08
2017-10-09,13,Hydro,SP15,477.71,2017-10-08
2017-10-09,14,Hydro,SP15,477.71,2017-10-08
2017-10-09,15,Hydro,SP15,479.71,2017-10-08
2017-10-09,16,Hydro,SP15,479.71,2017-10-08
2017-10-09,17,Hydro,SP15,479.71,2017-10-08
2017-10-09,18,Hydro,SP15,279.71,2017-10-08
2017-10-09,19,Hydro,SP15,279.71,2017-10-08
2017-10-09,20,Hydro,SP15,279.71,2017-10-08
2017-10-09,21,Hydro,SP15,279.71,2017-10-08
2017-10-09,22,Hydro,SP15,279.71,2017-10-08
2017-10-09,23,Hydro,SP15,279.71,2017-10-08
2017-10-09,24,Hydro,SP15,479.71,2017-10-08
2017-10-09,1,Renewable,SP15,256.9,2017-10-08
2017-10-09,2,Renewable,SP15,256.9,2017-10-08
2017-10-09,3,Renewable,SP15,256.9,2017-10-08
2017-10-09,4,Renewable,SP15,256.9,2017-10-08
2017-10-09,5,Renewable,SP15,256.9,2017-10-08
2017-10-09,6,Renewable,SP15,156.9,2017-10-08
2017-10-09,7,Renewable,SP15,162.9,2017-10-08
2017-10-09,8,Renewable,SP15,243.9,2017-10-08
2017-10-09,9,Renewable,SP15,245.9,2017-10-08
2017-10-09,10,Renewable,SP15,245.9,2017-10-08
2017-10-09,11,Renewable,SP15,245.9,2017-10-08
2017-10-09,12,Renewable,SP15,245.9,2017-10-08
2017-10-09,13,Renewable,SP15,245.9,2017-10-08
2017-10-09,14,Renewable,SP15,245.9,2017-10-08
2017-10-09,15,Renewable,SP15,245.9,2017-10-08
2017-10-09,16,Renewable,SP15,234.9,2017-10-08
2017-10-09,17,Renewable,SP15,226.9,2017-10-08
2017-10-09,18,Renewable,SP15,220.9,2017-10-08
2017-10-09,19,Renewable,SP15,271.9,2017-10-08
2017-10-09,20,Renewable,SP15,296.9,2017-10-08
2017-10-09,21,Renewable,SP15,336.9,2017-10-08
2017-10-09,22,Renewable,SP15,336.9,2017-10-08
2017-10-09,23,Renewable,SP15,336.9,2017-10-08
2017-10-09,24,Renewable,SP15,336.9,2017-10-08
2017-10-09,1,Thermal,SP15,1470.31,2017-10-08
2017-10-09,2,Thermal,SP15,1948.94,2017-10-08
2017-10-09,3,Thermal,SP15,1940.27,2017-10-08
2017-10-09,4,Thermal,SP15,1936.6,2017-10-08
2017-10-09,5,Thermal,SP15,1933.48,2017-10-08
2017-10-09,6,Thermal,SP15,1447.59,2017-10-08
2017-10-09,7,Thermal,SP15,1494.03,2017-10-08
2017-10-09,8,Thermal,SP15,1574.41,2017-10-08
2017-10-09,9,Thermal,SP15,1581.77,2017-10-08
2017-10-09,10,Thermal,SP15,1594.72,2017-10-08
2017-10-09,11,Thermal,SP15,1612.48,2017-10-08
2017-10-09,12,Thermal,SP15,1672.75,2017-10-08
2017-10-09,13,Thermal,SP15,1650.1,2017-10-08
2017-10-09,14,Thermal,SP15,1644.21,2017-10-08
2017-10-09,15,Thermal,SP15,1631.99,2017-10-08
2017-10-09,16,Thermal,SP15,1548.2,2017-10-08
2017-10-09,17,Thermal,SP15,1544.16,2017-10-08
2017-10-09,18,Thermal,SP15,1540.67,2017-10-08
2017-10-09,19,Thermal,SP15,1526.75,2017-10-08
2017-10-09,20,Thermal,SP15,1511.21,2017-10-08
2017-10-09,21,Thermal,SP15,1520.45,2017-10-08
2017-10-09,22,Thermal,SP15,1506.18,2017-10-08
2017-10-09,23,Thermal,SP15,1497.15,2017-10-08
2017-10-09,24,Thermal,SP15,1460.77,2017-10-08
2017-10-10,1,Hydro,SP15,479.71,2017-10-09
2017-10-10,2,Hydro,SP15,479.71,2017-10-09
2017-10-10,3,Hydro,SP15,479.71,2017-10-09
2017-10-10,4,Hydro,SP15,479.71,2017-10-09
2017-10-10,5,Hydro,SP15,479.71,2017-10-09
2017-10-10,6,Hydro,SP15,479.71,2017-10-09
2017-10-10,7,Hydro,SP15,479.71,2017-10-09
2017-10-10,8,Hydro,SP15,293.31,2017-10-09
2017-10-10,9,Hydro,SP15,493.31,2017-10-09
2017-10-10,10,Hydro,SP15,493.31,2017-10-09
2017-10-10,11,Hydro,SP15,493.31,2017-10-09
2017-10-10,12,Hydro,SP15,493.31,2017-10-09
2017-10-10,13,Hydro,SP15,493.31,2017-10-09
2017-10-10,14,Hydro,SP15,493.31,2017-10-09
2017-10-10,15,Hydro,SP15,493.31,2017-10-09
2017-10-10,16,Hydro,SP15,493.31,2017-10-09
2017-10-10,17,Hydro,SP15,493.31,2017-10-09
2017-10-10,18,Hydro,SP15,479.71,2017-10-09
2017-10-10,19,Hydro,SP15,279.71,2017-10-09
2017-10-10,20,Hydro,SP15,279.71,2017-10-09
2017-10-10,21,Hydro,SP15,279.71,2017-10-09
2017-10-10,22,Hydro,SP15,479.71,2017-10-09
2017-10-10,23,Hydro,SP15,479.71,2017-10-09
2017-10-10,24,Hydro,SP15,479.71,2017-10-09
2017-10-10,1,Renewable,SP15,297.48,2017-10-09
2017-10-10,2,Renewable,SP15,297.48,2017-10-09
2017-10-10,3,Renewable,SP15,297.48,2017-10-09
2017-10-10,4,Renewable,SP15,297.48,2017-10-09
2017-10-10,5,Renewable,SP15,297.48,2017-10-09
2017-10-10,6,Renewable,SP15,170.48,2017-10-09
2017-10-10,7,Renewable,SP15,176.48,2017-10-09
2017-10-10,8,Renewable,SP15,209.48,2017-10-09
2017-10-10,9,Renewable,SP15,213.48,2017-10-09
2017-10-10,10,Renewable,SP15,213.48,2017-10-09
2017-10-10,11,Renewable,SP15,213.48,2017-10-09
2017-10-10,12,Renewable,SP15,213.48,2017-10-09
2017-10-10,13,Renewable,SP15,212.98,2017-10-09
2017-10-10,14,Renewable,SP15,212.98,2017-10-09
2017-10-10,15,Renewable,SP15,212.98,2017-10-09
2017-10-10,16,Renewable,SP15,176.98,2017-10-09
2017-10-10,17,Renewable,SP15,167.48,2017-10-09
2017-10-10,18,Renewable,SP15,161.48,2017-10-09
2017-10-10,19,Renewable,SP15,201.48,2017-10-09
2017-10-10,20,Renewable,SP15,226.48,2017-10-09
2017-10-10,21,Renewable,SP15,607.98,2017-10-09
2017-10-10,22,Renewable,SP15,607.98,2017-10-09
2017-10-10,23,Renewable,SP15,607.98,2017-10-09
2017-10-10,24,Renewable,SP15,607.98,2017-10-09
2017-10-10,1,Thermal,SP15,1271.53,2017-10-09
2017-10-10,2,Thermal,SP15,1753.66,2017-10-09
2017-10-10,3,Thermal,SP15,1752.66,2017-10-09
2017-10-10,4,Thermal,SP15,1752.66,2017-10-09
2017-10-10,5,Thermal,SP15,1751.66,2017-10-09
2017-10-10,6,Thermal,SP15,1268.53,2017-10-09
2017-10-10,7,Thermal,SP15,1272.36,2017-10-09
2017-10-10,8,Thermal,SP15,1272.4,2017-10-09
2017-10-10,9,Thermal,SP15,1290.44,2017-10-09
2017-10-10,10,Thermal,SP15,1298.61,2017-10-09
2017-10-10,11,Thermal,SP15,1304.62,2017-10-09
2017-10-10,12,Thermal,SP15,1317.62,2017-10-09
2017-10-10,13,Thermal,SP15,1325.62,2017-10-09
2017-10-10,14,Thermal,SP15,1326.62,2017-10-09
2017-10-10,15,Thermal,SP15,1332.62,2017-10-09
2017-10-10,16,Thermal,SP15,1332.61,2017-10-09
2017-10-10,17,Thermal,SP15,1331.61,2017-10-09
2017-10-10,18,Thermal,SP15,1326.57,2017-10-09
2017-10-10,19,Thermal,SP15,1318.53,2017-10-09
2017-10-10,20,Thermal,SP15,1307.53,2017-10-09
2017-10-10,21,Thermal,SP15,1288.53,2017-10-09
2017-10-10,22,Thermal,SP15,1314.12,2017-10-09
2017-10-10,23,Thermal,SP15,1312.12,2017-10-09
2017-10-10,24,Thermal,SP15,1309.12,2017-10-09
2017-10-11,1,Hydro,SP15,727.86,2017-10-10
2017-10-11,2,Hydro,SP15,727.86,2017-10-10
2017-10-11,3,Hydro,SP15,727.86,2017-10-10
2017-10-11,4,Hydro,SP15,727.86,2017-10-10
2017-10-11,5,Hydro,SP15,727.86,2017-10-10
2017-10-11,6,Hydro,SP15,727.86,2017-10-10
2017-10-11,7,Hydro,SP15,727.86,2017-10-10
2017-10-11,8,Hydro,SP15,541.46,2017-10-10
2017-10-11,9,Hydro,SP15,741.46,2017-10-10
2017-10-11,10,Hydro,SP15,741.46,2017-10-10
2017-10-11,11,Hydro,SP15,741.46,2017-10-10
2017-10-11,12,Hydro,SP15,741.46,2017-10-10
2017-10-11,13,Hydro,SP15,741.46,2017-10-10
2017-10-11,14,Hydro,SP15,741.46,2017-10-10
2017-10-11,15,Hydro,SP15,741.46,2017-10-10
2017-10-11,16,Hydro,SP15,741.46,2017-10-10
2017-10-11,17,Hydro,SP15,741.31,2017-10-10
2017-10-11,18,Hydro,SP15,727.71,2017-10-10
2017-10-11,19,Hydro,SP15,527.71,2017-10-10
2017-10-11,20,Hydro,SP15,527.71,2017-10-10
2017-10-11,21,Hydro,SP15,527.71,2017-10-10
2017-10-11,22,Hydro,SP15,527.71,2017-10-10
2017-10-11,23,Hydro,SP15,727.71,2017-10-10
2017-10-11,24,Hydro,SP15,727.71,2017-10-10
2017-10-11,1,Renewable,SP15,611.08,2017-10-10
2017-10-11,2,Renewable,SP15,611.08,2017-10-10
2017-10-11,3,Renewable,SP15,611.08,2017-10-10
2017-10-11,4,Renewable,SP15,611.08,2017-10-10
2017-10-11,5,Renewable,SP15,611.08,2017-10-10
2017-10-11,6,Renewable,SP15,164.58,2017-10-10
2017-10-11,7,Renewable,SP15,170.58,2017-10-10
2017-10-11,8,Renewable,SP15,187.58,2017-10-10
2017-10-11,9,Renewable,SP15,189.08,2017-10-10
2017-10-11,10,Renewable,SP15,189.08,2017-10-10
2017-10-11,11,Renewable,SP15,189.08,2017-10-10
2017-10-11,12,Renewable,SP15,189.08,2017-10-10
2017-10-11,13,Renewable,SP15,189.08,2017-10-10
2017-10-11,14,Renewable,SP15,189.08,2017-10-10
2017-10-11,15,Renewable,SP15,189.08,2017-10-10
2017-10-11,16,Renewable,SP15,178.08,2017-10-10
2017-10-11,17,Renewable,SP15,170.58,2017-10-10
2017-10-11,18,Renewable,SP15,139.58,2017-10-10
2017-10-11,19,Renewable,SP15,179.58,2017-10-10
2017-10-11,20,Renewable,SP15,393.58,2017-10-10
2017-10-11,21,Renewable,SP15,393.58,2017-10-10
2017-10-11,22,Renewable,SP15,393.58,2017-10-10
2017-10-11,23,Renewable,SP15,393.58,2017-10-10
2017-10-11,24,Renewable,SP15,393.58,2017-10-10
2017-10-11,1,Thermal,SP15,1347.82,2017-10-10
2017-10-11,2,Thermal,SP15,1828.68,2017-10-10
2017-10-11,3,Thermal,SP15,1827.21,2017-10-10
2017-10-11,4,Thermal,SP15,1825.18,2017-10-10
2017-10-11,5,Thermal,SP15,1823.41,2017-10-10
2017-10-11,6,Thermal,SP15,1339.69,2017-10-10
2017-10-11,7,Thermal,SP15,1342.75,2017-10-10
2017-10-11,8,Thermal,SP15,1343.14,2017-10-10
2017-10-11,9,Thermal,SP15,1453.77,2017-10-10
2017-10-11,10,Thermal,SP15,1463.6,2017-10-10
2017-10-11,11,Thermal,SP15,1476.1,2017-10-10
2017-10-11,12,Thermal,SP15,1489.35,2017-10-10
2017-10-11,13,Thermal,SP15,1455.55,2017-10-10
2017-10-11,14,Thermal,SP15,1463.18,2017-10-10
2017-10-11,15,Thermal,SP15,1472.16,2017-10-10
2017-10-11,16,Thermal,SP15,1472.0,2017-10-10
2017-10-11,17,Thermal,SP15,1468.71,2017-10-10
2017-10-11,18,Thermal,SP15,1461.89,2017-10-10
2017-10-11,19,Thermal,SP15,1397.52,2017-10-10
2017-10-11,20,Thermal,SP15,1387.03,2017-10-10
2017-10-11,21,Thermal,SP15,1366.75,2017-10-10
2017-10-11,22,Thermal,SP15,1365.43,2017-10-10
2017-10-11,23,Thermal,SP15,1363.14,2017-10-10
2017-10-11,24,Thermal,SP15,1356.03,2017-10-10
2017-10-12,1,Hydro,SP15,785.71,2017-10-11
2017-10-12,2,Hydro,SP15,785.71,2017-10-11
2017-10-12,3,Hydro,SP15,785.71,2017-10-11
2017-10-12,4,Hydro,SP15,785.71,2017-10-11
2017-10-12,5,Hydro,SP15,785.71,2017-10-11
2017-10-12,6,Hydro,SP15,785.71,2017-10-11
2017-10-12,7,Hydro,SP15,785.71,2017-10-11
2017-10-12,8,Hydro,SP15,785.71,2017-10-11
2017-10-12,9,Hydro,SP15,785.71,2017-10-11
2017-10-12,10,Hydro,SP15,785.71,2017-10-11
2017-10-12,11,Hydro,SP15,785.71,2017-10-11
2017-10-12,12,Hydro,SP15,785.71,2017-10-11
2017-10-12,13,Hydro,SP15,785.71,2017-10-11
2017-10-12,14,Hydro,SP15,785.71,2017-10-11
2017-10-12,15,Hydro,SP15,785.71,2017-10-11
2017-10-12,16,Hydro,SP15,785.71,2017-10-11
2017-10-12,17,Hydro,SP15,785.71,2017-10-11
2017-10-12,18,Hydro,SP15,785.71,2017-10-11
2017-10-12,19,Hydro,SP15,785.71,2017-10-11
2017-10-12,20,Hydro,SP15,785.71,2017-10-11
2017-10-12,21,Hydro,SP15,785.71,2017-10-11
2017-10-12,22,Hydro,SP15,785.71,2017-10-11
2017-10-12,23,Hydro,SP15,785.71,2017-10-11
2017-10-12,24,Hydro,SP15,785.71,2017-10-11
2017-10-12,1,Renewable,SP15,408.08,2017-10-11
2017-10-12,2,Renewable,SP15,408.08,2017-10-11
2017-10-12,3,Renewable,SP15,408.08,2017-10-11
2017-10-12,4,Renewable,SP15,408.08,2017-10-11
2017-10-12,5,Renewable,SP15,269.08,2017-10-11
2017-10-12,6,Renewable,SP15,154.08,2017-10-11
2017-10-12,7,Renewable,SP15,160.08,2017-10-11
2017-10-12,8,Renewable,SP15,177.08,2017-10-11
2017-10-12,9,Renewable,SP15,177.08,2017-10-11
2017-10-12,10,Renewable,SP15,177.08,2017-10-11
2017-10-12,11,Renewable,SP15,177.08,2017-10-11
2017-10-12,12,Renewable,SP15,177.08,2017-10-11
2017-10-12,13,Renewable,SP15,177.08,2017-10-11
2017-10-12,14,Renewable,SP15,177.08,2017-10-11
2017-10-12,15,Renewable,SP15,177.08,2017-10-11
2017-10-12,16,Renewable,SP15,166.08,2017-10-11
2017-10-12,17,Renewable,SP15,160.08,2017-10-11
2017-10-12,18,Renewable,SP15,154.08,2017-10-11
2017-10-12,19,Renewable,SP15,194.08,2017-10-11
2017-10-12,20,Renewable,SP15,269.08,2017-10-11
2017-10-12,21,Renewable,SP15,269.08,2017-10-11
2017-10-12,22,Renewable,SP15,269.08,2017-10-11
2017-10-12,23,Renewable,SP15,269.08,2017-10-11
2017-10-12,24,Renewable,SP15,269.08,2017-10-11
2017-10-12,1,Thermal,SP15,1352.95,2017-10-11
2017-10-12,2,Thermal,SP15,1834.08,2017-10-11
2017-10-12,3,Thermal,SP15,1833.08,2017-10-11
2017-10-12,4,Thermal,SP15,1833.08,2017-10-11
2017-10-12,5,Thermal,SP15,1832.08,2017-10-11
2017-10-12,6,Thermal,SP15,1350.25,2017-10-11
2017-10-12,7,Thermal,SP15,1349.25,2017-10-11
2017-10-12,8,Thermal,SP15,1349.29,2017-10-11
2017-10-12,9,Thermal,SP15,1414.33,2017-10-11
2017-10-12,10,Thermal,SP15,1420.33,2017-10-11
2017-10-12,11,Thermal,SP15,1431.87,2017-10-11
2017-10-12,12,Thermal,SP15,1447.57,2017-10-11
2017-10-12,13,Thermal,SP15,1414.04,2017-10-11
2017-10-12,14,Thermal,SP15,1464.73,2017-10-11
2017-10-12,15,Thermal,SP15,1473.73,2017-10-11
2017-10-12,16,Thermal,SP15,1430.03,2017-10-11
2017-10-12,17,Thermal,SP15,1426.03,2017-10-11
2017-10-12,18,Thermal,SP15,1420.99,2017-10-11
2017-10-12,19,Thermal,SP15,1403.95,2017-10-11
2017-10-12,20,Thermal,SP15,1392.95,2017-10-11
2017-10-12,21,Thermal,SP15,1373.95,2017-10-11
2017-10-12,22,Thermal,SP15,1365.95,2017-10-11
2017-10-12,23,Thermal,SP15,1365.95,2017-10-11
2017-10-12,24,Thermal,SP15,1458.03,2017-10-11
2017-10-13,1,Hydro,SP15,785.71,2017-10-12
2017-10-13,2,Hydro,SP15,785.71,2017-10-12
2017-10-13,3,Hydro,SP15,785.71,2017-10-12
2017-10-13,4,Hydro,SP15,785.71,2017-10-12
2017-10-13,5,Hydro,SP15,785.71,2017-10-12
2017-10-13,6,Hydro,SP15,785.71,2017-10-12
2017-10-13,7,Hydro,SP15,785.71,2017-10-12
2017-10-13,8,Hydro,SP15,785.71,2017-10-12
2017-10-13,9,Hydro,SP15,785.71,2017-10-12
2017-10-13,10,Hydro,SP15,785.71,2017-10-12
2017-10-13,11,Hydro,SP15,785.71,2017-10-12
2017-10-13,12,Hydro,SP15,785.71,2017-10-12
2017-10-13,13,Hydro,SP15,785.71,2017-10-12
2017-10-13,14,Hydro,SP15,785.71,2017-10-12
2017-10-13,15,Hydro,SP15,785.71,2017-10-12
2017-10-13,16,Hydro,SP15,785.71,2017-10-12
2017-10-13,17,Hydro,SP15,785.71,2017-10-12
2017-10-13,18,Hydro,SP15,785.71,2017-10-12
2017-10-13,19,Hydro,SP15,785.71,2017-10-12
2017-10-13,20,Hydro,SP15,785.71,2017-10-12
2017-10-13,21,Hydro,SP15,785.71,2017-10-12
2017-10-13,22,Hydro,SP15,785.71,2017-10-12
2017-10-13,23,Hydro,SP15,785.71,2017-10-12
2017-10-13,24,Hydro,SP15,785.71,2017-10-12
2017-10-13,1,Renewable,SP15,300.46,2017-10-12
2017-10-13,2,Renewable,SP15,300.46,2017-10-12
2017-10-13,3,Renewable,SP15,300.46,2017-10-12
2017-10-13,4,Renewable,SP15,300.46,2017-10-12
2017-10-13,5,Renewable,SP15,300.46,2017-10-12
2017-10-13,6,Renewable,SP15,180.46,2017-10-12
2017-10-13,7,Renewable,SP15,186.46,2017-10-12
2017-10-13,8,Renewable,SP15,203.46,2017-10-12
2017-10-13,9,Renewable,SP15,203.46,2017-10-12
2017-10-13,10,Renewable,SP15,203.46,2017-10-12
2017-10-13,11,Renewable,SP15,203.46,2017-10-12
2017-10-13,12,Renewable,SP15,178.46,2017-10-12
2017-10-13,13,Renewable,SP15,162.73,2017-10-12
2017-10-13,14,Renewable,SP15,162.73,2017-10-12
2017-10-13,15,Renewable,SP15,162.73,2017-10-12
2017-10-13,16,Renewable,SP15,151.73,2017-10-12
2017-10-13,17,Renewable,SP15,145.73,2017-10-12
2017-10-13,18,Renewable,SP15,135.73,2017-10-12
2017-10-13,19,Renewable,SP15,135.73,2017-10-12
2017-10-13,20,Renewable,SP15,160.73,2017-10-12
2017-10-13,21,Renewable,SP15,160.73,2017-10-12
2017-10-13,22,Renewable,SP15,160.73,2017-10-12
2017-10-13,23,Renewable,SP15,160.73,2017-10-12
2017-10-13,24,Renewable,SP15,160.73,2017-10-12
2017-10-13,1,Thermal,SP15,1499.43,2017-10-12
2017-10-13,2,Thermal,SP15,1980.95,2017-10-12
2017-10-13,3,Thermal,SP15,1979.74,2017-10-12
2017-10-13,4,Thermal,SP15,1978.26,2017-10-12
2017-10-13,5,Thermal,SP15,1976.91,2017-10-12
2017-10-13,6,Thermal,SP15,1589.01,2017-10-12
2017-10-13,7,Thermal,SP15,1491.16,2017-10-12
2017-10-13,8,Thermal,SP15,1491.31,2017-10-12
2017-10-13,9,Thermal,SP15,1513.6,2017-10-12
2017-10-13,10,Thermal,SP15,1523.88,2017-10-12
2017-10-13,11,Thermal,SP15,1444.51,2017-10-12
2017-10-13,12,Thermal,SP15,1463.08,2017-10-12
2017-10-13,13,Thermal,SP15,1475.63,2017-10-12
2017-10-13,14,Thermal,SP15,1478.89,2017-10-12
2017-10-13,15,Thermal,SP15,1486.84,2017-10-12
2017-10-13,16,Thermal,SP15,1485.2,2017-10-12
2017-10-13,17,Thermal,SP15,1482.09,2017-10-12
2017-10-13,18,Thermal,SP15,1473.69,2017-10-12
2017-10-13,19,Thermal,SP15,1459.51,2017-10-12
2017-10-13,20,Thermal,SP15,1442.8,2017-10-12
2017-10-13,21,Thermal,SP15,1422.7,2017-10-12
2017-10-13,22,Thermal,SP15,1415.56,2017-10-12
2017-10-13,23,Thermal,SP15,1413.95,2017-10-12
2017-10-13,24,Thermal,SP15,1411.42,2017-10-12
2017-10-14,1,Hydro,SP15,788.46,2017-10-13
2017-10-14,2,Hydro,SP15,788.46,2017-10-13
2017-10-14,3,Hydro,SP15,788.46,2017-10-13
2017-10-14,4,Hydro,SP15,788.46,2017-10-13
2017-10-14,5,Hydro,SP15,788.46,2017-10-13
2017-10-14,6,Hydro,SP15,788.46,2017-10-13
2017-10-14,7,Hydro,SP15,788.46,2017-10-13
2017-10-14,8,Hydro,SP15,788.46,2017-10-13
2017-10-14,9,Hydro,SP15,788.46,2017-10-13
2017-10-14,10,Hydro,SP15,788.46,2017-10-13
2017-10-14,11,Hydro,SP15,788.46,2017-10-13
2017-10-14,12,Hydro,SP15,788.46,2017-10-13
